ts_unix,elapsed_s,head_series,head_chunks,head_min_ms,head_max_ms,head_span_s,appended_total,ingest_rate,cpu_seconds,cpu_pct16,rss_gib,scrape_max_s,min_up,compactions_total,compactions_failed,compaction_dur_sum,compaction_dur_count,head_truncations_total,head_gc_dur_sum,wal_fsync_dur_sum,wal_truncations_total,blocks_loaded,tsdb_disk_mib,mount_avail_gib
1780860188,3868,6.40016e+06,3.19708132e+08,1.780856290466e+12,1.780860187678e+12,3897,3.817735441e+10,9563875,52994.04,79.8,27.12,0.334523325,1,0,0,0,0,0,0,98.3243878449999,0,0,219508, 829
1780860198,3878,6.40016e+06,3.22208097e+08,1.780856290466e+12,1.78086019787e+12,3907,3.827895695e+10,10160254,53129.47,84.6,27.12,0.297250944,1,0,0,0,0,0,0,98.61210372499991,0,0,219976, 829
1780860208,3888,6.40016e+06,3.22808115e+08,1.780856290466e+12,1.780860207994e+12,3918,3.837975947e+10,10080252,53264.22,84.2,27.12,0.306049449,1,0,0,0,0,0,0,98.80817372599991,0,0,220443, 828
1780860218,3898,6.40016e+06,3.24008143e+08,1.780856290466e+12,1.780860218096e+12,3928,3.8480962e+10,10120253,53400.01,84.9,27.12,0.272335938,1,0,0,0,0,0,0,99.07623423399991,0,0,220913, 828
1780860228,3908,6.40016e+06,3.24408153e+08,1.780856290466e+12,1.780860228245e+12,3938,3.858296455e+10,10200255,53541.76,88.6,27.12,0.283404287,1,0,0,0,0,0,0,99.3353623509999,0,0,222284, 827
1780860238,3918,6.40016e+06,3.24408155e+08,1.780856290466e+12,1.78086023838e+12,3948,3.8683967075e+10,10100252,53676.76,84.4,27.16,0.31474471,1,0,0,0,0,0,0,99.54603490299989,0,0,222755, 826
1780860248,3928,6.40016e+06,3.24808166e+08,1.780856290466e+12,1.780860248443e+12,3958,3.87849696e+10,10100252,53812.1,84.6,27.16,0.332261038,1,0,0,0,0,0,0,99.83155446399991,0,0,223220, 826
1780860258,3938,6.40016e+06,3.25008171e+08,1.780856290466e+12,1.780860258592e+12,3968,3.8885972125e+10,10100252,53947.62,84.7,27.16,0.289741698,1,0,0,0,0,0,0,100.1013822199999,0,0,223690, 825
1780860268,3948,6.40016e+06,3.27208221e+08,1.780856290466e+12,1.780860268713e+12,3978,3.8987174655e+10,10120253,54083.3,84.8,27.16,0.277738443,1,0,0,0,0,0,0,100.3059825339999,0,0,224154, 825
1780860279,3959,6.40016e+06,3.28808263e+08,1.780856290466e+12,1.780860278805e+12,3988,3.908857719e+10,9218412,54218.23,76.7,27.16,0.285862526,1,0,0,0,0,0,0,100.60312288399989,0,0,224624, 824
1780860289,3969,6.40016e+06,3.29408283e+08,1.780856290466e+12,1.780860288977e+12,3999,3.9189979725e+10,10140254,54358.53,87.7,27.24,0.31246113,1,0,0,0,0,0,0,100.8799354509999,0,0,225717, 823
1780860299,3979,6.40016e+06,3.30608307e+08,1.780856290466e+12,1.780860298703e+12,4008,3.927538186e+10,8540214,54507.5,93.1,27.69,0.746419804,1,0,0,0,0,0,0,101.1037948499999,0,0,226158, 823
1780860309,3989,6.40016e+06,3.30808315e+08,1.780856290466e+12,1.780860309086e+12,4019,3.9356783895e+10,8140204,54666.28,99.2,27.94,0.564110597,1,0,0,0,0,0,0,101.3719648139999,0,0,226537, 822
1780860319,3999,6.40016e+06,3.3100832e+08,1.780856290466e+12,1.78086031947e+12,4029,3.946298655e+10,10620266,54808.82,89.1,27.95,0.286411867,1,0,0,0,0,0,0,101.66289712299991,0,0,227025, 822
1780860329,4009,6.40016e+06,3.31408331e+08,1.780856290466e+12,1.78086032956e+12,4039,3.956378907e+10,10080252,54943.91,84.4,27.95,0.283674079,1,0,0,0,0,0,0,101.87700844299991,0,0,227494, 821
1780860339,4019,6.40016e+06,3.32008346e+08,1.780856290466e+12,1.780860339696e+12,4049,3.96649916e+10,10120253,55078.46,84.1,27.95,0.315145758,1,0,0,0,0,0,0,102.1602496819999,0,0,227962, 821
1780860350,4030,6.40016e+06,3.35008417e+08,1.780856290466e+12,1.780860349845e+12,4059,3.976699415e+10,9272959,55215.28,77.7,27.95,0.292646503,1,0,0,0,0,0,0,102.42989491399992,0,0,228506, 820
1780860360,4040,6.40016e+06,3.35208423e+08,1.780856290466e+12,1.780860359942e+12,4069,3.986779667e+10,10080252,55356.37,88.2,27.96,0.277887466,1,0,0,0,0,0,0,102.62368902199992,0,0,229704, 819
1780860370,4050,6.40016e+06,3.36208448e+08,1.780856290466e+12,1.780860370043e+12,4080,3.9969199205e+10,10140254,55491.86,84.7,27.99,0.285603008,1,0,0,0,0,0,0,102.90072042799991,0,0,230170, 819
1780860380,4060,6.40016e+06,3.36608461e+08,1.780856290466e+12,1.780860380192e+12,4090,4.0070001725e+10,10080252,55626.76,84.3,27.99,0.286417322,1,0,0,0,0,0,0,103.18277456199992,0,0,230637, 818
1780860390,4070,6.40016e+06,3.36808467e+08,1.780856290466e+12,1.780860390313e+12,4100,4.0171204255e+10,10120253,55761.91,84.5,27.99,0.291737234,1,0,0,0,0,0,0,103.3949980589999,0,0,231105, 818
1780860400,4080,6.40016e+06,3.37208477e+08,1.780856290466e+12,1.780860400405e+12,4110,4.0272806795e+10,10160254,55897.34,84.6,27.99,0.285650739,1,0,0,0,0,0,0,103.66458250499988,0,0,231574, 817
1780860410,4090,6.40016e+06,3.37608487e+08,1.780856290466e+12,1.780860410575e+12,4120,4.037380932e+10,10100252,56032.74,84.6,27.99,0.285287828,1,0,0,0,0,0,0,103.94362366299988,0,0,232043, 817
1780860420,4100,6.40016e+06,3.39808536e+08,1.780856290466e+12,1.780860420659e+12,4130,4.0475211855e+10,10140254,56171.97,87.0,27.99,0.324420441,1,0,0,0,0,0,0,104.15517032799988,0,0,232989, 816
1780860431,4111,6.40016e+06,3.41608582e+08,1.780856290466e+12,1.780860430336e+12,4140,4.0562814045e+10,7963835,56317.01,82.4,28.02,0.902048424,1,0,0,0,0,0,0,104.4841191729999,0,0,233398, 816
1780860441,4121,6.40016e+06,3.4180859e+08,1.780856290466e+12,1.780860440927e+12,4150,4.064221603e+10,7940198,56478.22,100.8,28.02,0.613379386,1,0,0,0,0,0,0,104.6776183119999,0,0,233767, 815
1780860451,4131,6.40016e+06,3.42808613e+08,1.780856290466e+12,1.78086045131e+12,4161,4.0748818695e+10,10660266,56622.31,90.1,28.02,0.280906549,1,0,0,0,0,0,0,104.9777449649999,0,0,234257, 815
1780860461,4141,6.40016e+06,3.43208627e+08,1.780856290466e+12,1.780860461434e+12,4171,4.084982122e+10,10100252,56757.54,84.5,28.02,0.297034041,1,0,0,0,0,0,0,105.25586270899991,0,0,234724, 814
1780860471,4151,6.40016e+06,3.43408633e+08,1.780856290466e+12,1.780860471586e+12,4181,4.0951223755e+10,10140254,56892.99,84.7,28.02,0.298558794,1,0,0,0,0,0,0,105.5449523099999,0,0,235190, 814
1780860481,4161,6.40016e+06,3.43608639e+08,1.780856290466e+12,1.780860481667e+12,4191,4.1052426285e+10,10120253,57031.54,86.6,28.02,0.337204241,1,0,0,0,0,0,0,105.75659464399989,0,0,236070, 813
1780860492,4172,6.40016e+06,3.44008647e+08,1.780856290466e+12,1.780860491855e+12,4201,4.1154028825e+10,9236595,57170.63,79.0,28.04,0.294322635,1,0,0,0,0,0,0,106.02693122999989,0,0,236853, 812
1780860502,4182,6.40016e+06,3.44208653e+08,1.780856290466e+12,1.780860501926e+12,4211,4.1255231355e+10,10120253,57306.33,84.8,28.06,0.308501123,1,0,0,0,0,0,0,106.2899557629999,0,0,237319, 812
1780860512,4192,6.40016e+06,3.47208724e+08,1.780856290466e+12,1.780860512032e+12,4222,4.135583387e+10,10060252,57442.66,85.2,28.06,0.307951513,1,0,0,0,0,0,0,106.5069954339999,0,0,237786, 811
1780860522,4202,6.40016e+06,3.48808764e+08,1.780856290466e+12,1.780860522187e+12,4232,4.1457236405e+10,10140254,57578.5,84.9,28.06,0.291518108,1,0,0,0,0,0,0,106.7899483049999,0,0,238254, 811
1780860532,4212,6.40016e+06,3.49408782e+08,1.780856290466e+12,1.780860532245e+12,4242,4.1558438935e+10,10120253,57714.11,84.8,28.06,0.289007269,1,0,0,0,0,0,0,107.0827632009999,0,0,238724, 810
1780860542,4222,6.40016e+06,3.49608789e+08,1.780856290466e+12,1.780860542441e+12,4252,4.166024148e+10,10180254,57850.31,85.1,28.06,0.275600991,1,0,0,0,0,0,0,107.2806646659999,0,0,239191, 810
1780860552,4232,6.40016e+06,3.49808794e+08,1.780856290466e+12,1.780860552544e+12,4262,4.176144401e+10,10120253,57991.85,88.5,28.07,0.286415872,1,0,0,0,0,0,0,107.5456752719999,0,0,240561, 809
1780860562,4242,6.40016e+06,3.50408807e+08,1.780856290466e+12,1.780860562126e+12,4272,4.1850846245e+10,8940224,58136.84,90.6,28.47,0.854866538,1,0,0,0,0,0,0,107.7675095639999,0,0,240977, 808
1780860573,4253,6.40016e+06,3.50408808e+08,1.780856290466e+12,1.780860572782e+12,4282,4.1927248155e+10,6945628,58297.78,91.4,28.49,0.611639259,1,0,0,0,0,0,0,108.02072305999991,0,0,241333, 808
1780860583,4263,6.40016e+06,3.52408853e+08,1.780856290466e+12,1.780860583188e+12,4293,4.203505085e+10,10780270,58443.57,91.1,28.50,0.288096009,1,0,0,0,0,0,0,108.3120153019999,0,0,241824, 807
1780860593,4273,6.40016e+06,3.54408907e+08,1.780856290466e+12,1.780860593312e+12,4303,4.2135653365e+10,10060252,58579.13,84.7,28.50,0.287975558,1,0,0,0,0,0,0,108.5997258969999,0,0,242292, 807
1780860603,4283,6.40016e+06,3.55408931e+08,1.780856290466e+12,1.780860603435e+12,4313,4.2236855895e+10,10120253,58714.28,84.5,28.50,0.296652408,1,0,0,0,0,0,0,108.8018306239999,0,0,242759, 807
1780860613,4293,6.40016e+06,3.55808943e+08,1.780856290466e+12,1.780860613592e+12,4323,4.2338458435e+10,10160254,58853.71,87.1,28.50,0.31355374,1,0,0,0,0,0,0,109.06188796599992,0,0,243743, 806
1780860623,4303,6.40016e+06,3.55808946e+08,1.780856290466e+12,1.780860623721e+12,4333,4.243986097e+10,10140254,58992.89,87.0,28.52,0.281771385,1,0,0,0,0,0,0,109.33669218099992,0,0,244604, 805
1780860634,4314,6.40016e+06,3.5600895e+08,1.780856290466e+12,1.780860633771e+12,4343,4.2540863495e+10,9182048,59128.57,77.1,28.54,0.295560362,1,0,0,0,0,0,0,109.56144446599993,0,0,245071, 804
1780860644,4324,6.40016e+06,3.56408959e+08,1.780856290466e+12,1.780860643924e+12,4353,4.2642066025e+10,10120253,59264.25,84.8,28.54,0.282394264,1,0,0,0,0,0,0,109.84007479999993,0,0,245541, 804
1780860654,4334,6.40016e+06,3.56808969e+08,1.780856290466e+12,1.78086065404e+12,4364,4.274306855e+10,10100252,59399.66,84.6,28.54,0.291049303,1,0,0,0,0,0,0,110.10146571999994,0,0,246008, 803
1780860664,4344,6.40016e+06,3.59809041e+08,1.780856290466e+12,1.780860664176e+12,4374,4.284427108e+10,10120253,59535.51,84.9,28.54,0.290853456,1,0,0,0,0,0,0,110.31026238599993,0,0,246476, 803
1780860674,4354,6.40016e+06,3.6140908e+08,1.780856290466e+12,1.780860674325e+12,4384,4.294627363e+10,10200255,59671.1,84.7,28.54,0.296637234,1,0,0,0,0,0,0,110.59497082599994,0,0,246943, 802
1780860684,4364,6.40016e+06,3.62209102e+08,1.780856290466e+12,1.780860684422e+12,4394,4.304707615e+10,10080252,59813.06,88.7,28.77,0.311685657,1,0,0,0,0,0,0,110.86771507299994,0,0,248254, 801
1780860694,4374,6.40016e+06,3.62209106e+08,1.780856290466e+12,1.780860694181e+12,4404,4.3139678465e+10,9260232,59954.28,88.3,28.89,0.794284412,1,0,0,0,0,0,0,111.10470803299994,0,0,248680, 801
1780860705,4385,6.40016e+06,3.62209106e+08,1.780856290466e+12,1.780860704282e+12,4414,4.3211680265e+10,6545618,60115.53,91.6,29.00,0.853431472,1,0,0,0,0,0,0,111.35659383999995,0,0,249014, 800
1780860715,4395,6.40016e+06,3.6240911e+08,1.780856290466e+12,1.780860715003e+12,4425,4.332028298e+10,10860272,60265.75,93.9,29.08,0.278260688,1,0,0,0,0,0,0,111.58233607599993,0,0,249516, 800
1780860725,4405,6.40016e+06,3.63009123e+08,1.780856290466e+12,1.780860725135e+12,4435,4.3421285505e+10,10100252,60400.86,84.4,29.08,0.287665208,1,0,0,0,0,0,0,111.85566546599993,0,0,249981, 799
1780860735,4415,6.40016e+06,3.65009169e+08,1.780856290466e+12,1.780860735266e+12,4445,4.352228803e+10,10100252,60536.35,84.7,29.08,0.303877483,1,0,0,0,0,0,0,112.13411652799994,0,0,250449, 799
1780860745,4425,6.40016e+06,3.67009224e+08,1.780856290466e+12,1.78086074537e+12,4455,4.3624090575e+10,10180254,60674.71,86.5,29.08,0.285800612,1,0,0,0,0,0,0,112.34341943799994,0,0,251319, 798
1780860755,4435,6.40016e+06,3.6820925e+08,1.780856290466e+12,1.780860755537e+12,4465,4.372549311e+10,10140254,60813.47,86.7,29.10,0.302265112,1,0,0,0,0,0,0,112.61437398099994,0,0,252193, 797
1780860765,4445,6.40016e+06,3.68609263e+08,1.780856290466e+12,1.780860765598e+12,4475,4.382669564e+10,10120253,60948.56,84.4,29.11,0.275510921,1,0,0,0,0,0,0,112.89062518299994,0,0,252659, 797
1780860776,4456,6.40016e+06,3.68609265e+08,1.780856290466e+12,1.780860775745e+12,4485,4.392749816e+10,9163865,61083.76,76.8,29.11,0.279245808,1,0,0,0,0,0,0,113.10376343699994,0,0,253127, 796
1780860786,4466,6.40016e+06,3.68609265e+08,1.780856290466e+12,1.780860785867e+12,4495,4.4028500685e+10,10100252,61218.7,84.3,29.11,0.306014728,1,0,0,0,0,0,0,113.38693569799995,0,0,253593, 796
1780860796,4476,6.40016e+06,3.69009275e+08,1.780856290466e+12,1.780860795992e+12,4506,4.412990322e+10,10140254,61353.47,84.2,29.11,0.281980787,1,0,0,0,0,0,0,113.67116492799994,0,0,254061, 795
1780860806,4486,6.40016e+06,3.69609289e+08,1.780856290466e+12,1.780860806121e+12,4516,4.423150576e+10,10160254,61488.91,84.7,29.11,0.289104711,1,0,0,0,0,0,0,113.87477681799994,0,0,254530, 795
1780860816,4496,6.40016e+06,3.72874405e+08,1.780856290466e+12,1.78086081616e+12,4526,4.4332108275e+10,10060252,61628.96,87.5,29.11,0.313825733,1,0,0,0,0,0,0,114.14917248499995,0,0,255467, 794
1780860826,4506,6.40016e+06,3.74237087e+08,1.780856290466e+12,1.780860825941e+12,4535,4.442871069e+10,9660242,61766.76,86.1,29.18,0.714225828,1,0,0,0,0,0,0,114.46868155199996,0,0,255912, 794
1780860836,4516,6.40016e+06,3.74609412e+08,1.780856290466e+12,1.780860836172e+12,4546,4.450031248e+10,7160179,61927.05,100.2,29.26,0.809140581,1,0,0,0,0,0,0,114.67278617799997,0,0,256243, 793
1780860847,4527,6.40016e+06,3.75009425e+08,1.780856290466e+12,1.780860846804e+12,4556,4.460071499e+10,9127501,62078.61,86.1,29.44,0.279823818,1,0,0,0,0,0,0,114.98040509499997,0,0,256709, 793
1780860857,4537,6.40016e+06,3.75009425e+08,1.780856290466e+12,1.780860856873e+12,4566,4.4701717515e+10,10100252,62212.91,83.9,29.44,0.283466048,1,0,0,0,0,0,0,115.26921939599995,0,0,257173, 792
1780860867,4547,6.40016e+06,3.7520943e+08,1.780856290466e+12,1.780860867056e+12,4577,4.480312005e+10,10140254,62348.72,84.9,29.44,0.293651891,1,0,0,0,0,0,0,115.46801768699996,0,0,257643, 792
1780860877,4557,6.40016e+06,3.75809443e+08,1.780856290466e+12,1.780860877173e+12,4587,4.490472259e+10,10160254,62489.86,88.2,29.44,0.325788975,1,0,0,0,0,0,0,115.73758284599997,0,0,258726, 791
1780860887,4567,6.40016e+06,3.7640946e+08,1.780856290466e+12,1.780860887302e+12,4597,4.500592512e+10,10120253,62625.73,84.9,29.48,0.288183313,1,0,0,0,0,0,0,116.02033987299995,0,0,259194, 790
1780860897,4577,6.40016e+06,3.78009496e+08,1.780856290466e+12,1.780860897403e+12,4607,4.510672764e+10,10080252,62762,85.2,29.48,0.291842672,1,0,0,0,0,0,0,116.24848641699995,0,0,259663, 790
1780860907,4587,6.40016e+06,3.79409534e+08,1.780856290466e+12,1.780860907514e+12,4617,4.5207730165e+10,10100252,62897.91,84.9,29.48,0.298717551,1,0,0,0,0,0,0,116.53509407999994,0,0,260130, 790
1780860917,4597,6.40016e+06,3.80209561e+08,1.780856290466e+12,1.780860917673e+12,4627,4.5309332705e+10,10160254,63033.63,84.8,29.48,0.316957304,1,0,0,0,0,0,0,116.80677583599994,0,0,260599, 789
1780860928,4608,6.40016e+06,3.80609569e+08,1.780856290466e+12,1.780860927765e+12,4637,4.541073524e+10,9218412,63169.65,77.3,29.48,0.292427848,1,0,0,0,0,0,0,117.01143202799994,0,0,261067, 789
1780860938,4618,6.40016e+06,3.80609569e+08,1.780856290466e+12,1.780860937935e+12,4647,4.551193777e+10,10120253,63306.59,85.6,29.48,0.331993837,1,0,0,0,0,0,0,117.31300965899995,0,0,261708, 788
1780860948,4628,6.40016e+06,3.81609591e+08,1.780856290466e+12,1.780860948065e+12,4658,4.561354031e+10,10160254,63447.7,88.2,29.49,0.281048746,1,0,0,0,0,0,0,117.59989252999995,0,0,262855, 787
1780860958,4638,6.40016e+06,3.82409609e+08,1.780856290466e+12,1.780860958164e+12,4668,4.571434283e+10,10080252,63583.26,84.7,29.52,0.283362913,1,0,0,0,0,0,0,117.79798930699995,0,0,263325, 786
1780860968,4648,6.40016e+06,3.83411485e+08,1.780856290466e+12,1.780860967823e+12,4677,4.5785344605e+10,7100178,63741.02,98.6,29.82,0.784610715,1,0,0,0,0,0,0,118.03663682499996,0,0,263656, 786
1780860978,4658,6.40016e+06,3.84809669e+08,1.780856290466e+12,1.780860978554e+12,4688,4.587994697e+10,9460236,63897.72,97.9,30.00,0.299280504,1,0,0,0,0,0,0,118.26799441299995,0,0,264089, 786
1780860988,4668,6.40016e+06,3.86409711e+08,1.780856290466e+12,1.780860988656e+12,4698,4.5980949495e+10,10100252,64033.36,84.8,30.00,0.29426447,1,0,0,0,0,0,0,118.55449659899993,0,0,264558, 785
1780860999,4679,6.40016e+06,3.87009729e+08,1.780856290466e+12,1.780860998805e+12,4708,4.6082952045e+10,9272959,64169.8,77.5,30.00,0.286273343,1,0,0,0,0,0,0,118.83361905599993,0,0,265025, 785
1780861009,4689,6.40016e+06,3.87009729e+08,1.780856290466e+12,1.780861008906e+12,4718,4.6183754565e+10,10080252,64312.73,89.3,30.00,0.318538254,1,0,0,0,0,0,0,119.03525527999993,0,0,266371, 783
1780861019,4699,6.40016e+06,3.87609742e+08,1.780856290466e+12,1.780861019038e+12,4729,4.628555711e+10,10180254,64449.54,85.5,30.05,0.274609041,1,0,0,0,0,0,0,119.30437173199995,0,0,266838, 783
1780861029,4709,6.40016e+06,3.88009751e+08,1.780856290466e+12,1.780861029152e+12,4739,4.638595962e+10,10040251,64585.76,85.1,30.05,0.292696783,1,0,0,0,0,0,0,119.58449419099995,0,0,267307, 783
1780861039,4719,6.40016e+06,3.88809767e+08,1.780856290466e+12,1.780861039307e+12,4749,4.6487362155e+10,10140254,64722.27,85.3,30.05,0.291978854,1,0,0,0,0,0,0,119.78592106699995,0,0,267773, 782
1780861049,4729,6.40016e+06,3.90209805e+08,1.780856290466e+12,1.780861049432e+12,4759,4.658876469e+10,10140254,64859.12,85.5,30.05,0.311455235,1,0,0,0,0,0,0,120.05348019099996,0,0,268242, 782
1780861059,4739,6.40016e+06,3.92559445e+08,1.780856290466e+12,1.780861059561e+12,4769,4.6690167225e+10,10140254,64995.88,85.5,30.05,0.288708189,1,0,0,0,0,0,0,120.32632708999995,0,0,268710, 781
1780861069,4749,6.40016e+06,3.92809875e+08,1.780856290466e+12,1.780861069664e+12,4779,4.6791369755e+10,10120253,65132.19,85.2,30.05,0.28977654,1,0,0,0,0,0,0,120.54573695299995,0,0,269302, 781
1780861080,4760,6.40016e+06,3.93409889e+08,1.780856290466e+12,1.78086107979e+12,4789,4.6892572285e+10,9200230,65273.98,80.6,30.17,0.295370094,1,0,0,0,0,0,0,120.81786116999994,0,0,270516, 779
1780861090,4770,6.40016e+06,3.93409889e+08,1.780856290466e+12,1.780861089914e+12,4799,4.699357481e+10,10100252,65409.13,84.5,30.31,0.369317073,1,0,0,0,0,0,0,121.09181270699995,0,0,270982, 779
1780861100,4780,6.40016e+06,3.94209906e+08,1.780856290466e+12,1.780861099585e+12,4809,4.7070176725e+10,7660192,65561.24,95.1,30.72,0.933213242,1,0,0,0,0,0,0,121.23898693499994,0,0,271341, 779
1780861110,4790,6.40016e+06,3.94809919e+08,1.780856290466e+12,1.780861110165e+12,4820,4.715957896e+10,8940224,65721.29,100.0,30.88,0.494844462,1,0,0,0,0,0,0,121.60858353199994,0,0,271751, 778
1780861120,4800,6.40016e+06,3.95609938e+08,1.780856290466e+12,1.780861120553e+12,4830,4.726318155e+10,10360259,65861.46,87.6,30.88,0.282675521,1,0,0,0,0,0,0,121.81508803899993,0,0,272228, 778
1780861130,4810,6.40016e+06,3.98610014e+08,1.780856290466e+12,1.780861130712e+12,4840,4.736478409e+10,10160254,65997.39,85.0,30.88,0.313513425,1,0,0,0,0,0,0,122.10048868399993,0,0,272696, 777
1780861141,4821,6.40016e+06,3.99210033e+08,1.780856290466e+12,1.780861140838e+12,4850,4.7466186625e+10,9218412,66139.4,80.7,30.88,0.294847034,1,0,0,0,0,0,0,122.41830641299994,0,0,273997, 776
1780861151,4831,6.40016e+06,3.99210037e+08,1.780856290466e+12,1.78086115095e+12,4860,4.756758916e+10,10140254,66275.68,85.2,30.92,0.315524489,1,0,0,0,0,0,0,122.61800733299995,0,0,274534, 775
1780861161,4841,6.40016e+06,3.99810049e+08,1.780856290466e+12,1.780861161083e+12,4871,4.7668591685e+10,10100252,66411.7,85.0,30.92,0.300556176,1,0,0,0,0,0,0,122.89517862099996,0,0,275002, 775
1780861171,4851,6.40016e+06,3.99810049e+08,1.780856290466e+12,1.78086117116e+12,4881,4.7769394205e+10,10080252,66546.96,84.5,30.92,0.351604926,1,0,0,0,0,0,0,123.17516383999995,0,0,275470, 775
1780861181,4861,6.40016e+06,3.99810049e+08,1.780856290466e+12,1.780861181296e+12,4891,4.7870596735e+10,10120253,66682.25,84.6,30.92,0.292197939,1,0,0,0,0,0,0,123.39530279499995,0,0,275937, 774
1780861191,4871,6.40016e+06,4.01610087e+08,1.780856290466e+12,1.780861191445e+12,4901,4.7972599285e+10,10200255,66819.17,85.6,30.92,0.304865021,1,0,0,0,0,0,0,123.67383245599994,0,0,276404, 774
1780861201,4881,6.40016e+06,4.03210129e+08,1.780856290466e+12,1.780861201542e+12,4911,4.8073401805e+10,10080252,66954.88,84.8,30.92,0.284466332,1,0,0,0,0,0,0,123.95057043199995,0,0,276906, 773
1780861211,4891,6.40016e+06,4.05410186e+08,1.780856290466e+12,1.780861211689e+12,4921,4.817480434e+10,10140254,67095.97,88.2,30.92,0.284380436,1,0,0,0,0,0,0,124.15617186599995,0,0,278037, 772
1780861222,4902,6.40016e+06,4.05610193e+08,1.780856290466e+12,1.780861221792e+12,4931,4.827560686e+10,9163865,67230.78,76.6,30.96,0.293213288,1,0,0,0,0,0,0,124.43258189499996,0,0,278505, 772
1780861232,4912,6.40016e+06,4.06010205e+08,1.780856290466e+12,1.78086123143e+12,4941,4.8359008945e+10,8340208,67379.79,93.1,30.96,0.806157254,1,0,0,0,0,0,0,124.66880447899996,0,0,278888, 771
1780861242,4922,6.40016e+06,4.06210209e+08,1.780856290466e+12,1.780861241898e+12,4951,4.8437410905e+10,7840196,67540.73,100.6,30.96,0.589938863,1,0,0,0,0,0,0,124.94853118399996,0,0,279257, 771
1780861252,4932,6.40016e+06,4.06210209e+08,1.780856290466e+12,1.780861252336e+12,4962,4.8543413555e+10,10600265,67682.79,88.8,30.96,0.289960247,1,0,0,0,0,0,0,125.24779744999996,0,0,279743, 770
1780861262,4942,6.40016e+06,4.07010227e+08,1.780856290466e+12,1.780861262441e+12,4972,4.864481609e+10,10140254,67818.45,84.8,30.96,0.3030086,1,0,0,0,0,0,0,125.44532971699998,0,0,280210, 770
1780861272,4952,6.40016e+06,4.08410258e+08,1.780856290466e+12,1.780861272555e+12,4982,4.874601862e+10,10120253,67959.1,87.9,30.96,0.291840879,1,0,0,0,0,0,0,125.72861911099999,0,0,281229, 769
1780861282,4962,6.40016e+06,4.11410334e+08,1.780856290466e+12,1.780861282683e+12,4992,4.884722115e+10,10120253,68095.47,85.2,30.99,0.298991896,1,0,0,0,0,0,0,126.00138934899998,0,0,281698, 768
1780861293,4973,6.40016e+06,4.11810349e+08,1.780856290466e+12,1.780861292815e+12,5002,4.8948223675e+10,9182048,68230.58,76.8,30.99,0.289623484,1,0,0,0,0,0,0,126.22173248599998,0,0,282164, 768
1780861303,4983,6.40016e+06,4.12010353e+08,1.780856290466e+12,1.780861302896e+12,5012,4.9049026195e+10,10080252,68365.98,84.6,30.99,0.31458395,1,0,0,0,0,0,0,126.50018541399997,0,0,282633, 768
1780861313,4993,6.40016e+06,4.12010353e+08,1.780856290466e+12,1.780861313047e+12,5023,4.9151028745e+10,10200255,68501.81,84.9,30.99,0.313078117,1,0,0,0,0,0,0,126.76522685299997,0,0,283103, 767
1780861323,5003,6.40016e+06,4.12610368e+08,1.780856290466e+12,1.780861323217e+12,5033,4.9252231275e+10,10120253,68637.68,84.9,30.99,0.322067861,1,0,0,0,0,0,0,126.96667742999996,0,0,283572, 767
